typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,3324048.179,,3324048.179,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,487674.303,,487674.303,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,2836373.876,,2836373.876,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1085644.194,,1085644.194,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,151569.998,,151569.998,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,893478.941,,893478.941,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,40595.255,,40595.255,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,3183748.957,,3183748.957,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,2396096.243,,2396096.243,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,747657.729,,747657.729,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,39994.985,,39994.985,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1688513.618,,1688513.618,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,258753.304,,258753.304,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1424402.258,,1424402.258,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,5358.056,,5358.056,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,680767.694,,680767.694,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,232065.329,,232065.329,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,433287.631,,433287.631,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,15414.734,,15414.734,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,89214875.73,,89214875.73,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,44630407.13,,44630407.13,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,32996048.68,,32996048.68,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,11588419.93,,11588419.93,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,162472615.3,,162472615.3,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,115321188,,115321188,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,37630471.26,,37630471.26,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,9520956.043,,9520956.043,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,11475328.83,,11475328.83,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,3624126.429,,3624126.429,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,7080710.997,,7080710.997,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H6,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,770491.404,,770491.404,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,247078.239,,247078.239,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,242669.275,,242669.275,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,4408.964,,4408.964,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,205103.719,,205103.719,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,205103.719,,205103.719,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,11818.045,,11818.045,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,11818.045,,11818.045,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1488.965,,1488.965,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1488.965,,1488.965,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,23737.162,,23737.162,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,20386.99,,20386.99,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,3350.172,,3350.172,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,4497.71,,4497.71,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H6,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,4497.71,,4497.71,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,50,Silk,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1847.648,,1847.648,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,50,Silk,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1847.648,,1847.648,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,36425.413,,36425.413,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,28674.905,,28674.905,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,7750.507,,7750.507,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,110469.383,,110469.383,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,102116.14,,102116.14,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,7261.17,,7261.17,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1092.072,,1092.072,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,45171.851,,45171.851,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,43675.49,,43675.49,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1496.361,,1496.361,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,280234.831,,280234.831,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,172660.795,,172660.795,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,107574.036,,107574.036,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,116887.463,,116887.463,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,116887.463,,116887.463,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,759510.286,,759510.286,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,392548.164,,392548.164,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,366962.122,,366962.122,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1676293.75,,1676293.75,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,113824.485,,113824.485,4,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1562469.265,,1562469.265,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1269978.821,,1269978.821,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1202349.234,,1202349.234,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,67629.587,,67629.587,0,FALSE,TRUE
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H6,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,913300.173,,913300.173,0,FALSE,TRUE
